0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,249,0,0,0,117,0,0,0,0,0,116,0,0,0,127,0,0,0,0,0,126,0,0,0,0,0,0,0,246,0,0,0,245,127,0,0,0,0,0,248,65,57,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,247,0,0,0,0,0,0,247,0,121,121,0,0,244,0,0,0,0,0,0,129,0,0,50,0,0,0,0,0,0,63,67,245,121,0,0,0,0,125,0,0,245,125,0,0,0,66,55,71,129,121,0,0,0,0,0,130,0,245,0,0,0,0,0,0,0,128,0,125,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,48,0,0,0,0,0,0,0,54,0,0,0,0,0,59,71,247,126,0,0,0,297,0,120,128,50,0,60,68,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,246,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,246,0,0,0,0,131,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,60,64,0,0,247,0,0,0,0,0,0,0,0,127,0,244,0,130,0,247,0,0,0,0,0,0,0,0,0,70,58,0,0,0,0,0,0,0,59,71,128,0,0,0,0,0,0,0,0,0,0,0,66,62,0,59,55,67,0,70,51,67,0,0,121,0,0,0,245,121,0,0,125,127,0,0,125,126,0,0,0,0,0,0,0,0,65,57,0,0,0,56,68,0,0,126,0,0,0,0,50,0,0,0,0,0,0,48,129,120,124,0,0,0,0,0,140,69,49,68,0,0,0,0,0,0,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,49,64,0,0,0,0,0,0,0,126,0,0,124,0,0,0,126,126,0,0,0,0,0,0,0,245,0,0,0,0,0,245,0,250,0,0,0,244,0,130,0,0,125,0,116,127,0,54,0,0,48,0,0,0,0,54,0,60,53,68,121,129,246,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,52,120,0,0,0,244,0,244,0,0,0,66,55,58,0,0,0,0,59,51,62,0,59,51,55,67,0,0,247,0,0,0,0,0,125,0,127,125,0,0,124,0,0,0,0,0,0,0,54,0,0,0,52,0,0,0,0,125,126,0,0,54,0,0,0,0,0,0,63,71,141,0,0,0,0,0,0,0,0,121,129,0,247,126,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,71,0,0,0,66,55,71,0,124,125,0,0,0,0,0,0,0,50,0,0,52,0,0,0,70,62,0,48,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,63,67,0,0,125,0,0,0,128,0,246,54,0,0,0,0,0,0,0,0,0,0,0,0,0,63,51,71,121,0,0,0,0,0,0,0,0,127,0,0,127,0,0,247,121,0,0,245,69,0,0,0,59,67,0,0,0,0,0,0,0,65,53,53,57,0,0,0,0,63,71,126,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,245,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,250,0,0,0,0,70,55,51,62,59,51,51,55,62,0,63,71,0,0,0,0,0,116,0,0,0,50,0,60,64,0,0,0,54,0,0,59,67,130,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,125,0,0,0,0,0,245,54,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,246,0,126,0,0,0,0,0,0,0,0,0,0,120,0,0,0,120,0,54,0,0,0,48,0,0,244,0,0,0,0,0,0,0,50,0,0,0,0,0,52,143,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,116,0,0,0,0,126,0,117,0,0,0,0,0,245,0,244,129,126,0,0,0,251,66,58,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,126,0,0,69,57,48,0,0,0,0,50,0,0,60,64,0,0,124,0,0,0,0,0,0,0,0,245,0,0,0,124,127,0,0,0,0,0,0,0,0,0,0,0,0,69,57,0,0,0,0,0,56,49,57,0,48,0,244,0,0,0,247,0,0,66,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,55,55,71,120,0,0,0,0,0,0,0,0,0,124,0,0,0,0,124,124,0,65,61,0,0,48,0,0,0,0,0,0,131,0,129,0,54,0,0,0,0,0,59,67,0,0,0,0,0,0,0,0,247,0,128,0,127,0,0,245,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,53,61,0,59,67,249,0,127,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,51,55,62,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,50,48,0,0,114,0,69,57,0,48,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,247,0,0,0,247,120,0,0,0,0,0,0,0,0,0,69,57,0,56,49,53,68,129,69,53,68,120,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,128,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,126,0,0,54,0,56,68,0,0,124,0,0,0,0,0,125,0,65,61,0,0,0,0,0,48,0,0,244,124,0,0,0,0,0,127,0,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,68,0,65,49,61,48,129,131,246,0,0,117,0,0,0,127,0,0,246,0,0,0,251,0,70,51,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,250,0,0,0,0,0,0,0,54,59,67,248,128,0,0,50,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,66,51,71,128,0,0,0,0,0,0,0,0,0,69,53,68,120,0,0,0,242,0,0,0,0,0,0,0,0,130,247,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,52,121,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,124,127,0,127,65,49,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,50,63,67,128,0,124,0,0,0,0,0,0,0,0,0,0,0,0,245,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,55,51,71,0,251,0,0,0,0,0,69,61,52,0,0,115,0,54,0,63,71,131,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,58,0,48,0,0,0,0,0,0,0,245,0,0,0,131,0,0,126,0,0,0,0,0,0,126,127,0,0,0,0,0,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,128,0,0,0,0,246,0,0,0,0,0,0,0,0,54,0,63,67,130,0,0,0,0,0,0,0,0,0,0,65,61,0,0,0,0,63,51,67,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,64,0,0,0,0,69,57,59,71,0,117,0,124,0,0,0,0,0,0,70,51,51,55,67,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,71,0,0,124,0,127,0,0,65,68,0,0,0,0,50,0,0,63,67,0,0,0,0,0,0,244,120,0,244,0,0,246,0,0,247,54,0,0,59,55,51,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,48,0,0,0,0,0,0,127,0,0,0,0,0,65,61,0,0,0,0,0,52,0,245,0,0,126,0,0,0,0,0,0,0,0,129,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,64,128,0,0,0,249,0,69,49,64,0,0,0,0,0,0,0,0,0,0,50,0,0,0,59,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,128,0,0,0,124,0,0,0,250,0,0,0,0,54,0,56,49,64,0,0,0,0,0,0,129,0,0,0,66,55,67,0,66,55,62,0,0,0,0,0,63,71,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,120,244,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,63,51,71,0,0,0,0,0,0,0,0,0,0,0,69,57,0,0,0,0,52,247,0,0,0,0,0,0,0,0,0,124,0,130,121,124,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,53,57,48,0,0,0,126,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,128,0,0,0,0,54,56,68,0,0,120,0,0,0,126,124,0,0,66,55,58,0,63,51,58,0,0,0,0,0,0,0,0,52,130,0,0,0,0,126,0,126,0,0,0,0,0,0,124,0,0,0,0,0,0,126,127,126,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,67,0,0,125,0,0,0,0,0,247,245,0,0,0,244,0,0,54,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,245,50,0,0,0,0,0,67,126,0,246,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,53,68,0,0,65,64,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,251,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,67,0,0,0,0,0,0,0,0,0,0,0,0,50,48,0,0,247,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,56,64,0,0,0,0,124,0,0,0,0,0,125,126,0,0,0,0,0,0,129,0,128,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,55,67,121,0,0,0,0,0,247,0,0,0,0,0,0,0,50,0,0,0,0,0,63,71,0,0,0,0,0,0,0,0,247,0,0,50,0,0,0,0,0,63,71,0,121,0,0,124,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,66,55,51,67,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,124,0,0,125,0,0,0,126,0,0,115,0,65,64,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,60,64,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,66,55,67,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,55,71,0,246,0,0,0,0,0,0,0,0,0,0,65,57,0,0,0,0,0,48,0,131,0,247,0,0,0,0,0,0,0,65,49,57,0,0,0,0,63,71,0,0,0,0,0,0,0,0,0,0,244,0,0,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,67,0,0,0,250,0,0,66,58,0,0,63,55,71,250,0,124,0,0,0,127,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,60,64,125,124,0,0,0,0,0,0,0,0,0,0,127,125,0,0,0,66,62,0,59,51,55,71,0,66,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,126,126,126,0,0,244,69,61,0,0,0,0,63,67,0,0,0,0,0,0,0,0,0,0,245,0,65,49,61,0,0,0,48,128,0,0,0,0,0,0,0,0,0,120,0,0,0,69,53,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,53,49,49,53,53,57,52,0,0,0,0,0,0,50,0,0,0,0,0,59,71,0,0,0,0,0,127,126,0,0,0,0,70,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,247,50,0,0,0,0,0,0,0,0,0,0,0,48,121,131,0,124,127,0,0,0,0,0,0,0,0,0,125,0,0,0,50,0,0,0,0,0,59,51,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,55,67,0,0,0,0,0,0,0,127,0,0,126,120,69,53,57,0,0,0,52,0,0,0,0,0,125,0,0,131,0,0,0,0,130,69,57,0,0,52,0,242,0,0,0,0,0,0,0,127,0,0,0,0,0,0,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,49,64,255,0,0,0,129,69,64,0,0,251,0,0,0,50,0,0,0,0,0,0,59,67,0,0,0,0,0,125,0,245,0,70,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,61,0,0,0,0,0,0,0,0,0,0,59,67,0,0,0,0,0,0,0,124,0,0,0,0,128,0,0,0,70,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,120,242,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,60,68,0,0,0,0,0,125,0,0,0,0,0,0,0,247,0,65,49,49,64,128,0,0,125,125,0,0,0,0,127,124,124,0,0,0,245,0,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,52,0,0,0,0,247,0,0,0,70,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,49,53,49,61,0,56,49,53,57,0,0,56,68,0,0,115,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,128,69,53,61,0,0,0,0,0,0,0,0,0,48,0,0,136,124,0,0,0,0,0,0,0,0,0,0,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,125,0,0,0,0,0,0,69,49,49,68,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,125,0,0,0,244,0,0,0,0,0,0,0,0,0,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,60,49,61,48,0,0,0,0,0,0,0,70,62,0,0,0,0,0,0,0,0,0,0,0,0,56,53,61,0,56,68,0,0,0,69,49,64,0,251,69,57,0,52,129,127,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,48,243,73,0,127,0,0,126,0,0,129,0,240,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,68,0,0,0,0,0,0,0,124,0,0,0,124,0,0,0,0,0,120,245,0,247,131,0,0,0,0,0,0,0,0,0,0,129,0,0,0,127,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,244,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,254,0,0,0,0,0,0,249,0,0,0,0,0,0,249,69,49,61,0,0,52,128,65,64,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,65,53,64,255,0,128,0,126,0,0,0,0,0,69,53,68,0,125,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,125,0,0,0,0,0,69,57,0,0,0,0,0,0,0,0,48,0,72,125,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,131,0,0,0,0,125,0,0,0,0,0,127,0,0,0,126,120,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,121,129,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,130,0,50,0,56,68,0,0,125,0,0,0,0,0,250,0,54,0,0,0,0,0,0,0,60,53,57,0,56,53,68,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,49,49,53,61,0,0,60,53,68,116,0,0,0,0,0,0,0,0,0,0,66,51,51,51,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,128,0,0,246,0,0,127,0,0,0,0,0,124,0,0,127,124,0,0,0,0,0,126,0,0,0,0,0,0,125,127,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,126,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,61,48,0,66,71,131,0,0,0,0,0,0,125,0,0,251,0,0,0,127,69,53,64,125,125,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,0,52,0,69,49,68,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,125,126,0,0,0,0,0,65,53,49,68,121,98,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,71,125,0,0,0,0,127,0,0,0,0,0,0,0,0,127,126,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,244,0,125,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,65,68,0,69,68,0,0,0,0,251,0,0,0,0,0,0,0,0,126,0,128,129,0,0,0,0,0,0,0,0,0,0,251,50,0,0,0,0,0,0,0,56,68,255,0,0,252,0,126,0,0,251,0,0,0,0,0,126,0,127,0,0,125,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,74,75,126,0,102,0,0,0,0,126,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,127,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,246,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,121,0,0,0,126,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,125,0,0,0,66,55,58,0,0,0,0,0,0,0,48,0,0,0,0,0,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,114,0,0,115,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,124,125,0,0,0,0,0,0,127,0,0,117,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,124,0,0,0,124,125,0,0,125,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,125,0,54,0,0,0,0,0,0,0,56,53,68,0,252,0,124,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,127,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,246,0,0,126,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,51,51,71,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,69,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,52,124,0,0,0,0,0,0,0,0,127,127,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,66,55,67,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,124,0,126,0,0,0,0,0,124,0,0,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51,55,67,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,125,0,0,0,0,0,125,0,0,0,0,0,0,0,50,0,0,52,0,0,129,0,0,0,0,0,0,0,0,0,124,125,0,0,0,245,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,250,0,131,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,69,53,61,0,0,0,0,60,64,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,126,0,0,0,0,127,0,0,0,0,0,0,251,54,0,59,55,51,51,51,248,0,0,251,0,0,0,0,0,0,0,0,66,51,125,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,55,67,131,0,0,130,0,0,126,0,0,0,0,130,0,0,0,125,124,0,0,0,0,0,0,0,124,0,0,0,65,61,0,59,51,67,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,245,126,69,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
